antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Bananas'}),frozenset({'Apples'}),0.1424731182795699,0.12096774193548387,0.016129032258064516,0.11320754716981131,0.9358490566037735,1.0,-0.0011056191467221678,0.9912491420727522,-0.07402031930333838,0.06521739130434782,-0.008828111476544937,0.12327044025157233
frozenset({'Apples'}),frozenset({'Bananas'}),0.12096774193548387,0.1424731182795699,0.016129032258064516,0.13333333333333333,0.9358490566037735,1.0,-0.0011056191467221678,0.989454094292804,-0.07234042553191511,0.06521739130434782,-0.010658307210031364,0.12327044025157233
frozenset({'Milk'}),frozenset({'Bread'}),0.13172043010752688,0.11559139784946236,0.013440860215053764,0.10204081632653061,0.8827717133364974,1.0,-0.001784888426407675,0.9849095796676441,-0.13265306122448964,0.05747126436781609,-0.01532163017182556,0.10915994304698624
frozenset({'Bread'}),frozenset({'Milk'}),0.11559139784946236,0.13172043010752688,0.013440860215053764,0.11627906976744187,0.8827717133364975,1.0,-0.001784888426407675,0.9825268817204301,-0.1305496828752641,0.05747126436781609,-0.017783857729138146,0.10915994304698624
frozenset({'Butter'}),frozenset({'Cheese'}),0.13440860215053763,0.13978494623655913,0.016129032258064516,0.12000000000000001,0.8584615384615386,1.0,-0.0026592669672794514,0.9775171065493646,-0.15999999999999984,0.0625,-0.022999999999999972,0.11769230769230771
frozenset({'Cheese'}),frozenset({'Butter'}),0.13978494623655913,0.13440860215053763,0.016129032258064516,0.11538461538461539,0.8584615384615386,1.0,-0.0026592669672794514,0.978494623655914,-0.1608391608391607,0.0625,-0.021978021978021962,0.11769230769230771
frozenset({'Rice'}),frozenset({'Cheese'}),0.13172043010752688,0.13978494623655913,0.013440860215053764,0.10204081632653061,0.729984301412873,1.0,-0.0049716730257833245,0.9579667644183774,-0.29874077290490647,0.052083333333333336,-0.04387755102040815,0.09909733124018838
frozenset({'Chicken'}),frozenset({'Rice'}),0.11559139784946236,0.13172043010752688,0.013440860215053764,0.11627906976744187,0.8827717133364975,1.0,-0.001784888426407675,0.9825268817204301,-0.1305496828752641,0.05747126436781609,-0.017783857729138146,0.10915994304698624
frozenset({'Rice'}),frozenset({'Chicken'}),0.13172043010752688,0.11559139784946236,0.013440860215053764,0.10204081632653061,0.8827717133364974,1.0,-0.001784888426407675,0.9849095796676441,-0.13265306122448964,0.05747126436781609,-0.01532163017182556,0.10915994304698624
frozenset({'Eggs'}),frozenset({'Juice'}),0.12096774193548387,0.1478494623655914,0.013440860215053764,0.1111111111111111,0.7515151515151515,1.0,-0.0044441553936871315,0.9586693548387097,-0.2733333333333333,0.052631578947368425,-0.0431125131440589,0.10101010101010101
frozenset({'Juice'}),frozenset({'Rice'}),0.1478494623655914,0.13172043010752688,0.01881720430107527,0.12727272727272726,0.9662337662337662,1.0,-0.0006575904728870381,0.9949036738351253,-0.03939393939393935,0.07216494845360825,-0.005122431747818753,0.13506493506493505
frozenset({'Rice'}),frozenset({'Juice'}),0.13172043010752688,0.1478494623655914,0.01881720430107527,0.14285714285714288,0.9662337662337663,1.0,-0.0006575904728870381,0.9941756272401434,-0.03869047619047615,0.07216494845360825,-0.0058584948174853395,0.13506493506493505
frozenset({'Milk'}),frozenset({'Rice'}),0.13172043010752688,0.13172043010752688,0.013440860215053764,0.10204081632653061,0.7746772178259059,1.0,-0.0039094114926581085,0.9669477028347996,-0.2509276437847865,0.053763440860215055,-0.03418209389018764,0.10204081632653061
frozenset({'Rice'}),frozenset({'Milk'}),0.13172043010752688,0.13172043010752688,0.013440860215053764,0.10204081632653061,0.7746772178259059,1.0,-0.0039094114926581085,0.9669477028347996,-0.2509276437847865,0.053763440860215055,-0.03418209389018764,0.10204081632653061
"frozenset({'Rice', 'Cheese'})",frozenset({'Apples'}),0.013440860215053764,0.12096774193548387,0.005376344086021506,0.4,3.3066666666666666,1.0,0.0037504335761359697,1.4650537634408602,0.7070844686648502,0.04166666666666667,0.3174311926605505,0.22222222222222224
"frozenset({'Apples', 'Cheese'})",frozenset({'Rice'}),0.008064516129032258,0.13172043010752688,0.005376344086021506,0.6666666666666667,5.0612244897959195,1.0,0.004314082552896289,2.60483870967742,0.8089430894308943,0.04000000000000001,0.6160990712074305,0.3537414965986395
"frozenset({'Apples', 'Rice'})",frozenset({'Cheese'}),0.008064516129032258,0.13978494623655913,0.005376344086021506,0.6666666666666667,4.76923076923077,1.0,0.004249046132500867,2.5806451612903234,0.7967479674796747,0.03773584905660378,0.6125,0.3525641025641026
"frozenset({'Eggs', 'Milk'})",frozenset({'Bread'}),0.005376344086021506,0.11559139784946236,0.005376344086021506,1.0,8.651162790697676,1.0,0.00475488495779859,inf,0.8891891891891891,0.04651162790697675,1.0,0.5232558139534884
"frozenset({'Eggs', 'Bread'})",frozenset({'Milk'}),0.005376344086021506,0.13172043010752688,0.005376344086021506,1.0,7.591836734693878,1.0,0.004668169730604695,inf,0.8729729729729729,0.04081632653061225,1.0,0.5204081632653061
"frozenset({'Milk', 'Bread'})",frozenset({'Eggs'}),0.013440860215053764,0.12096774193548387,0.005376344086021506,0.4,3.3066666666666666,1.0,0.0037504335761359697,1.4650537634408602,0.7070844686648502,0.04166666666666667,0.3174311926605505,0.22222222222222224
"frozenset({'Juice', 'Cheese'})",frozenset({'Rice'}),0.013440860215053764,0.13172043010752688,0.005376344086021506,0.4,3.0367346938775515,1.0,0.0036059081974794778,1.4471326164874552,0.6798365122615805,0.03846153846153847,0.3089783281733746,0.22040816326530613
"frozenset({'Rice', 'Cheese'})",frozenset({'Juice'}),0.013440860215053764,0.1478494623655914,0.005376344086021506,0.4,2.7054545454545456,1.0,0.0033891201294947394,1.4202508960573477,0.6389645776566758,0.034482758620689655,0.2958990536277603,0.2181818181818182
"frozenset({'Juice', 'Rice'})",frozenset({'Cheese'}),0.01881720430107527,0.13978494623655913,0.005376344086021506,0.28571428571428575,2.0439560439560442,1.0,0.0027459821944733503,1.2043010752688175,0.5205479452054795,0.03508771929824562,0.1696428571428572,0.16208791208791212
