Customer_ID,Actual_Label,Predicted_Label,Predicted_Probability,Segment,Campaign_Response,Recommendation_Category
304,1,0,0.4005,Low Value,1,Fashion
423,0,1,0.5801,High Value,0,Electronics
159,1,1,0.7415,Low Value,1,Fashion
393,0,1,0.5788,Low Value,0,Electronics
424,0,0,0.4904,Low Value,1,Electronics
219,1,0,0.4415,Medium Value,0,Fashion
381,0,0,0.3899,Medium Value,1,Grocery
2,0,0,0.4098,Medium Value,0,Grocery
86,1,1,0.5476,High Value,0,Fashion
188,1,1,0.655,Low Value,1,Grocery
288,1,1,0.5027,High Value,0,Grocery
392,0,1,0.5214,High Value,1,Grocery
297,0,1,0.6347,High Value,0,Grocery
479,1,0,0.4849,Low Value,0,Fashion
253,1,1,0.7344,Medium Value,1,Electronics
221,0,0,0.4394,High Value,0,Home
171,1,1,0.7356,Low Value,1,Home
480,0,0,0.3546,Low Value,0,Electronics
193,1,0,0.4119,Low Value,0,Home
200,0,0,0.3722,Medium Value,1,Grocery
249,0,1,0.5365,High Value,1,Fashion
137,0,0,0.4378,Low Value,1,Home
315,1,1,0.5197,Medium Value,1,Fashion
448,1,1,0.5489,Medium Value,0,Home
105,0,1,0.628,Medium Value,1,Electronics
298,1,1,0.6863,Low Value,0,Electronics
302,0,0,0.4428,Medium Value,0,Home
330,0,1,0.6688,Low Value,1,Fashion
281,1,1,0.5845,Medium Value,0,Grocery
449,1,1,0.6411,Medium Value,0,Electronics
496,1,1,0.6863,Medium Value,1,Grocery
265,1,0,0.4301,Medium Value,1,Electronics
140,0,0,0.3932,High Value,1,Electronics
204,0,1,0.6263,Low Value,1,Home
207,0,1,0.7034,Low Value,0,Home
497,0,0,0.4917,Low Value,1,Fashion
327,0,0,0.4883,Low Value,0,Fashion
476,1,1,0.6187,Medium Value,0,Fashion
365,0,1,0.5906,High Value,1,Grocery
373,1,1,0.5744,Medium Value,1,Home
106,1,1,0.551,High Value,1,Grocery
369,1,1,0.5146,Low Value,0,Home
168,0,0,0.4794,Low Value,1,Electronics
17,1,0,0.2976,Low Value,1,Home
108,0,0,0.3537,Medium Value,0,Fashion
437,0,0,0.4653,Medium Value,0,Fashion
235,0,0,0.366,Low Value,1,Electronics
45,0,1,0.5051,Medium Value,1,Fashion
320,1,1,0.559,Low Value,0,Home
93,0,1,0.6469,Low Value,0,Electronics
199,0,0,0.2609,Low Value,1,Fashion
84,0,0,0.448,High Value,1,Home
229,1,0,0.3974,Medium Value,1,Home
94,1,1,0.5044,Low Value,1,Home
206,1,1,0.7526,Medium Value,1,Electronics
396,0,1,0.5321,High Value,1,Home
391,0,0,0.4668,Medium Value,1,Electronics
473,1,1,0.5127,Low Value,1,Grocery
463,1,1,0.6097,Medium Value,1,Electronics
118,1,1,0.5154,High Value,0,Fashion
404,1,1,0.5275,Medium Value,1,Grocery
375,0,1,0.5703,High Value,0,Fashion
33,0,1,0.8067,High Value,1,Electronics
176,0,1,0.6493,High Value,0,Fashion
270,1,1,0.6284,Low Value,1,Fashion
295,1,1,0.5872,Low Value,0,Home
490,0,1,0.5259,Low Value,0,Fashion
500,1,1,0.5903,Low Value,0,Fashion
177,1,0,0.4668,Low Value,1,Fashion
7,1,1,0.672,Medium Value,1,Grocery
292,1,1,0.5514,Low Value,0,Fashion
128,1,0,0.4,Medium Value,1,Electronics
469,1,1,0.8075,Low Value,0,Grocery
316,1,1,0.6057,Medium Value,0,Electronics
401,0,0,0.4657,Low Value,1,Fashion
494,1,0,0.2933,Low Value,1,Home
446,0,1,0.6777,Medium Value,1,Grocery
43,0,0,0.3944,High Value,0,Fashion
191,0,0,0.2881,Medium Value,1,Fashion
89,0,1,0.5213,Medium Value,1,Fashion
428,0,0,0.388,High Value,1,Fashion
418,1,1,0.5545,High Value,1,Electronics
456,0,1,0.703,Medium Value,1,Home
233,1,0,0.3107,High Value,1,Fashion
477,1,1,0.6645,Low Value,0,Home
488,1,1,0.633,Medium Value,0,Home
400,0,1,0.5553,High Value,0,Fashion
232,1,1,0.6132,Low Value,0,Fashion
303,1,1,0.6102,Medium Value,1,Grocery
248,0,1,0.7482,Low Value,1,Electronics
71,0,0,0.4475,Low Value,1,Electronics
305,1,0,0.4322,High Value,1,Electronics
165,0,0,0.442,Low Value,0,Fashion
499,1,1,0.7686,Medium Value,1,Fashion
263,1,0,0.4833,Low Value,1,Fashion
483,1,1,0.5917,High Value,0,Electronics
322,1,1,0.6671,Medium Value,0,Home
372,1,0,0.3088,Low Value,1,Home
241,1,1,0.7083,Medium Value,0,Grocery
91,0,1,0.6528,High Value,1,Grocery
